Project ID,Project Name,Project State,Project Link,Project Category,Project Image,Project Overview,Project Goal Amount,Project Pledged Amount,Project Funded Ratio,Project Country,Project Locality,Project Currency,Project Backers Count,Creator ID,Creator Name,Creator Profile Link,Creator Biography,Creator Joined Date,Creator WebSite 1,Creator WebSite 2,Creator WebSite 3
1136006693,1 Mrd. Tonnen CO2 durch Wüstenbegrünung binden,successful,https://www.kickstarter.com/projects/999580095/1-mrd-tonnen-co2-durch-wustenbegrunung-binden,Hardware,https://ksr-ugc.imgix.net/assets/025/328/421/4ff721150f408c23ce0125dc4f615d0b_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1559303459&auto=format&frame=1&q=92&s=dccce89e059d44979248b81024856c8b,Mit Meerwasser wirtschaftlich Wüsten begrünen und den Klimawandel stoppen,10000.0,10400.5,104.005,Germany,"Berlin, Germany",EUR (€),56,999580095,Volker Korrmann,https://www.kickstarter.com/profile/999580095,"Dipl. Ing. der technischen Informatik
",Feb 2019,http://irrigationnets.com/,,
641546462,It's all about Choco - mycusini - The Choco 3D Printer,successful,https://www.kickstarter.com/projects/mycusini/its-all-about-choco-mycusini-choco-3d-printer,3D Printing,https://ksr-ugc.imgix.net/assets/025/355/390/61386ee4446d70e8be41f0e377ecc8f2_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1559543587&auto=format&frame=1&q=92&s=df522e1e0dd036204200be7000223593,World's first Choco 3D Printer for less than 200 €,10000.0,19730.0,197.3,Germany,"Freising, Germany",EUR (€),90,993461183,Team mycusini,https://www.kickstarter.com/profile/mycusini,Für DEUTSCH nach unten scrollen,Apr 2019,https://www.mycusini.com,,
1845693766,"QiDock - Qi charger that charges phones, watches and others.",successful,https://www.kickstarter.com/projects/2010316673/qidock-qi-charger-that-charges-phones-watches-and-others,Technology,https://ksr-ugc.imgix.net/assets/025/411/205/ad498bf33b36f78511caad71217ae683_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1559917752&auto=format&frame=1&q=92&s=1a41325bde3d2e110821751dd7f065d9,The world's first high-speed wireless charger for charging up to four devices. For all Qi compatible devices.,300.0,4127.0,1375.6666666666665,Germany,"Berlin, Germany",EUR (€),97,2010316673,Radoslaw Miska,https://www.kickstarter.com/profile/2010316673,"I am an electrotechnical specialist with integrated electro circuits. When I came up with the idea for QiDock, I proposed to work with a few of my friends and so we led to the creation of the project. They are specialists from other fields like: design, logistics and implementation of products for production.",Apr 2019,https://www.qidock.eu,,
152045021,Buzzzy! - The digital polysynth,successful,https://www.kickstarter.com/projects/1304489933/buzzzy-the-digital-polysynth,Sound,https://ksr-ugc.imgix.net/assets/024/009/267/6cd41a431662d0fc8c9a73b682515155_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1549467648&auto=format&frame=1&q=92&s=f86574b2ea5b71b4ba5acc744940a13d,Buzzzy! is a 16 voice / 4 part digital USB & MIDI module with 4 synthesis engines and quality built-in effects.,24750.0,34046.0,137.55959595959598,Germany,"Bonn, Germany",EUR (€),159,1304489933,Frédéric Meslin,https://www.kickstarter.com/profile/1304489933,"An artist & electronic engineer, with an all-time passion for electronic music, video games development and computer related stuff :-)",Oct 2015,http://fredslab.net,,
202661401,GRiSP 2,successful,https://www.kickstarter.com/projects/peerstritzinger/grisp-2,Hardware,https://ksr-ugc.imgix.net/assets/024/225/966/b742cef038b92cb4e4eab91a1ddc7ef5_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1551246973&auto=format&frame=1&q=92&s=6b81fa29fc5f5f18f1607dac7ba12716,Specially designed for Embedded Erlang and Elixir https://www.grisp.org,15000.0,26026.0,173.5066666666667,Germany,"Munich, Germany",EUR (€),134,358281542,Peer Stritzinger,https://www.kickstarter.com/profile/peerstritzinger,"Peer Stritzinger got bored with writing the second version of his automotive flashing product in C again so he tried Erlang. After four weeks into the project there was no going back. That was in 2007, since then he is implementing a increasing percentage of embedded systems code in Erlang.  Initially mastered in Physics (Technical University Munich) Peer has broad experience from low level device drivers to functional languages in industrial and automotive applications. He has worked self employed as developer since 1987 and since over 10 years as designer, developer and manufacturer of industrial products. He did consulting work in applied cryptography and protocol design and implementation. For all these applications Erlang is a natural fit so it was probably inevitable, that Erlang is his most preferred language now. 
",Apr 2011,https://www.grisp.org,https://www.stritzinger.com,
510976226,"PGCPSU the tiny, powerful & affordable LiPo PSU module",successful,https://www.kickstarter.com/projects/staudt-technologies/pgcpsu-the-tiny-powerful-and-affordable-lipo-psu-m,DIY Electronics,https://ksr-ugc.imgix.net/assets/024/653/723/10df656da7453e20aaf5048199082acd_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1554368593&auto=format&frame=1&q=92&s=4b508af14f32cac8feab83ed1e4d6075,Pretty Good Cheap Power Supply Unit - PGCPSU. Get the best tiny power supply for your battery powered projects!,1250.0,4132.0,330.56,Germany,"Konstanz, Germany",EUR (€),138,425632808,Staudt Technologies GmbH,https://www.kickstarter.com/profile/staudt-technologies,We're a tiny embedded technologies startup from southern Germany (precisely Engen near the Lake of Konstanz).,Mar 2019,https://luccialight.com,https://hhtronik.com,
1468425434,Anhängerkupplung für Tesla Model S,successful,https://www.kickstarter.com/projects/misterdotcom/anhangerkupplung-fur-tesla-model-s,Technology,https://ksr-ugc.imgix.net/assets/024/478/626/a502d722bf19c5eaf24d69d6ec41153f_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1553088170&auto=format&frame=1&q=92&s=fecb2d820ec57e93e2e92d56700d4450,Endlich eine AHK für Tesla Model S,30000.0,46530.0,155.1,Germany,"Willich, Germany",EUR (€),39,877280640,MisterDotCom - Michael Papenburg,https://www.kickstarter.com/profile/misterdotcom,Gründer und CEO von MisterDotCom,Mar 2019,https://www.misterdotcom.de/anhaengerkupplungen/,,
1997366472,Pattarina - Schnittmuster-App | Sewing pattern transfer app,successful,https://www.kickstarter.com/projects/1533295596/pattarina-die-schnittmuster-app,Apps,https://ksr-ugc.imgix.net/assets/024/779/257/ea4638e2376bd3fe2120f7b3e683289d_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1555351720&auto=format&frame=1&q=92&s=ca65a7271355ef8974fc14fcfa742192,"Schnittmuster nie mehr drucken, kleben oder abpausen | No printing and taping of sewing patterns - just transfer with Augmented Reality",8000.0,19662.0,245.77499999999998,Germany,"Cottbus, Germany",EUR (€),698,1533295596,Nora Baum und Markus Uhlig,https://www.kickstarter.com/profile/1533295596,"Wir sind Nora und Markus von Pattarina. Gemeinsam entwickeln wir eine App für die Übertragung von Schnittmustern, und freuen uns, das Leben von Näherinnen leichter zu machen.
",Mar 2019,https://www.pattarina.de,,
1505511211,"""MicroREC"" - Record microscopic procedures with your phone",successful,https://www.kickstarter.com/projects/customsurgical/microrec-record-microscopic-procedures-with-your-p,Camera Equipment,https://ksr-ugc.imgix.net/assets/023/697/017/be604b3a8191e25fbb006be2fc28694f_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1546602370&auto=format&frame=1&q=92&s=78c9eeade9166b563924a000627aa499,MicroREC is an optic system capable of attaching any smartphone to most of the microscopes on the market.,15000.0,15675.0,104.5,Germany,"Munich, Germany",EUR (€),31,1598310640,Custom Surgical,https://www.kickstarter.com/profile/customsurgical,"Custom surgical is a surgeon’s best ally. We are here to help any surgeon bring their ideas to live. Regardless of how difficult it is, we want to help you digitalize and prototype your designs. Our expertise in engineering, design and additive manufacturing (3D printing) is our key to help you manufacture surgical instruments and medical devices",Jan 2019,https://www.customsurgical.co,https://www.shapeways.com/shops/custom-surgical?li=pb,
1394147174,Apollo 11 reloaded,successful,https://www.kickstarter.com/projects/missioncontrol/apollo-11-reloaded,Space Exploration,https://ksr-ugc.imgix.net/assets/024/281/783/6c5f9e0caf96d95808458fe34891f046_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1551684792&auto=format&frame=1&q=92&s=1bb5871f0451ed51201196fa00cfcb46,"On July 20, 2019 -the 50th anniversary of the moon landing- we will launch a re-creation of the Apollo Command Module into space",1111.0,1393.0,125.38253825382539,Germany,"Munich, Germany",EUR (€),30,1531557187,Mission Control,https://www.kickstarter.com/profile/missioncontrol,"We are a team of Astronauts on Spaceship Earth dreaming of the moon. No rocket scientists, but engineers & designers.",Feb 2019,,,
1652860197,nanoloop,successful,https://www.kickstarter.com/projects/734721310/nanoloop,Sound,https://ksr-ugc.imgix.net/assets/024/366/412/e6a1211e811ce4fe4615b9d1014f723e_original.JPG?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1552240946&auto=format&frame=1&q=92&s=5334df43cb6f8a29ef17c19cdc56a3dd,A handheld sequencer/synthesizer with game pad buttons and LED display.,12000.0,82923.0,691.025,Germany,"Hamburg, Germany",EUR (€),737,734721310,Oliver Wittchow,https://www.kickstarter.com/profile/734721310,Developer of nanoloop,Mar 2019,https://www.nanoloop.com,,
2132733770,The future of vehicle care - wash your vehicle without water,successful,https://www.kickstarter.com/projects/gentlemonkeys/the-future-of-vehicle-care-wash-your-vehicle-witho,Technology,https://ksr-ugc.imgix.net/assets/023/397/136/2465010042acd66f9ab7fd510d95ed27_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1547048931&auto=format&frame=1&q=92&s=7dd80c1c73c03b497acdb4cfb51a4910,"The revolutionary GentleWipes clean, polish and protect all surfaces of your bicycle, motorbike, car or caravan.",20000.0,20502.0,102.50999999999999,Germany,"Munich, Germany",EUR (€),232,1417259212,The GentleMonkeys,https://www.kickstarter.com/profile/gentlemonkeys,"We are enthusiastic motorcyclists and have tested a lot of cleaning agents in recent years. Satisfactory, however, was none. ",Aug 2018,https://gentlemonkeys.com,,
1736125713,freeDSP-aurora DSP,successful,https://www.kickstarter.com/projects/auverdion/freedsp-aurora-dsp,Hardware,https://ksr-ugc.imgix.net/assets/024/068/292/a0eae6529aa63742db253cbade505578_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1549984307&auto=format&frame=1&q=92&s=e3a40a2c7f74d1ebe3b6925032f63026,"An Open-Source DSP with 8 inputs and 8 outputs, USB Audio Class 2 and wireless control via Wifi and Bluetooth",21000.0,34651.0,165.0047619047619,Germany,"Verden, Germany",EUR (€),165,856734834,auverdion,https://www.kickstarter.com/profile/auverdion,"Auverdion is a project by Raphael Knoop with the goal to make modern audio technologies like DSPs and USB Audio Class 2 available for audio enthusiasts and makers interested in audio electronics.
",Jan 2019,,,
912400968,RelaxoPet World’s First Deep Relaxation System for all Pets,successful,https://www.kickstarter.com/projects/relaxopet/relaxopet-pro-worlds-first-relaxation-system-for-p,Gadgets,https://ksr-ugc.imgix.net/assets/024/127/351/d3c7622b184f7cd5beb090c83f0642fa_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1550488067&auto=format&frame=1&q=92&s=49fc3e6e728be9315b247d7de3f28a05,"RelaxoPet PRO can do more than just relax your pet, it also monitors all stressors of the animal in the absence of the pet owner.",10000.0,11944.0,119.44,Germany,"Berlin, Germany",EUR (€),165,849806237,RelaxoPet,https://www.kickstarter.com/profile/relaxopet,RelaxoPet PRO the newest version for deep relaxation with your pet,Dec 2018,https://www.relaxopet.com,,
1843834612,"UrmO: Your ultra-light, foldable urban electric vehicle",successful,https://www.kickstarter.com/projects/urmo/urmo-your-ultra-light-foldable-urban-electric-vehi,Hardware,https://ksr-ugc.imgix.net/assets/022/737/782/5f8b1d3a2ace3eaf7df4647f296a8b8d_original.JPG?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1539101606&auto=format&frame=1&q=92&s=26677ee843102247556da3ceb2df7e96,Electric self-balancing scooter with a patent-pending folding mechanism for your last mile. Created by ex-Tesla and ex-BMW engineers.,65000.0,159618.0,245.56615384615387,Germany,"Munich, Germany",EUR (€),176,1435718472,UrmO,https://www.kickstarter.com/profile/urmo,"UrmO is a German engineering startup company, based in Munich. Since 2016, we are developing the revolution in urban mobility, the foldable, self-balancing scooter.
",Aug 2018,http://my-urmo.com,https://twitter.com/MyUrmO,https://www.facebook.com/MyUrmO/
1141586726,Vmaxpro - digitize your strength training like the pros,successful,https://www.kickstarter.com/projects/629181264/vmaxpro-digitize-your-strength-training-like-the-p,Gadgets,https://ksr-ugc.imgix.net/assets/022/028/645/f829a71cecdce426ef555f0713477796_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1533574822&auto=format&frame=1&q=92&s=d68e5eab542dccfeb15307cb29459a63,Track all your exercises in the gym and get AI based recommendations on how to achieve your strength training goals faster.,30000.0,38940.0,129.8,Germany,"Magdeburg, Germany",EUR (€),251,629181264,Torsten Linnecke,https://www.kickstarter.com/profile/629181264,I'm Torsten and been training with the barbell for almost 11 years.,May 2018,https://vmaxpro.de/,,
1115343137,35mm f/2.7 – The Smallest Fastest Pancake Lens in the World!,successful,https://www.kickstarter.com/projects/1745517054/35mm-f-27-the-smallest-fastest-pancake-lens-in-the,Camera Equipment,https://ksr-ugc.imgix.net/assets/022/066/865/63590c0978b059963fd769057f9ac7d9_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1538470332&auto=format&frame=1&q=92&s=28e7b5e419907233e7117e1a62029358,"The smallest lens in the world! It’s a 7mm thin pancake lens that fits most any camera, covers full frame, and is ready when you are.",2290.0,2413.0,105.37117903930131,Germany,"Berlin, Germany",EUR (€),6,1745517054,ExperimentalOptics,https://www.kickstarter.com/profile/1745517054,"We are ExperimentalOptics.
",Jan 2016,https://www.facebook.com/ExperimentalOptics/,https://www.instagram.com/experimentaloptics,
526691335,Magnic Microlights: Smallest contactless dynamo bike lights,successful,https://www.kickstarter.com/projects/dynamodirk/magnic-microlights-bikelights-with-magic-non-conta,Technology,https://ksr-ugc.imgix.net/assets/020/254/341/1a7d9d2c79b534a63f75e88e2505084e_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1545425303&auto=format&frame=1&q=92&s=119e16043cd2a86b5a0a56e4aa9a6398,"Bicycle lights in brake shoes powered by eddy current generators: no mechanical friction, cables or wheel magnets. With newest Cree LED",70000.0,109264.0,156.09142857142857,Germany,"Borgholzhausen, Germany",EUR (€),1129,1700548115,Dirk Strothmann,https://www.kickstarter.com/profile/dynamodirk,"From bioinformatics research at the university I switched to freelance software development - with more time for our children. Beneath studies and job I belonged to the worlds top duathletes (running & cycling) for several years.
",Aug 2011,http://www.magniclight.com,https://www.facebook.com/MagnicLight/,
223647168,Lynxsonic - World's Most Advanced Wireless Headphones,successful,https://www.kickstarter.com/projects/lynxsonic/lynxsonic-worlds-most-advanced-wireless-headphones,Sound,https://ksr-ugc.imgix.net/assets/023/011/983/3af030468d1fce98568626648ec65e0f_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1541596725&auto=format&frame=1&q=92&s=eadb97114bee5f08d854f962df58acb6,"Perfect HD Sound I
Device to Device Sharability I
36dB Active Noise Cancelling I 
Advanced Wireless Charging I
Full Touch Control I",22000.0,37856.66,172.07572727272728,Germany,"Munich, Germany",EUR (€),222,490277687,Lynxsonic,https://www.kickstarter.com/profile/lynxsonic,"We are a bunch of audiophiles, headphone nuts, design freaks, production techies and software nerds. ",May 2017,http://www.lynxsonic.com,,
407500438,Scoobe3D: new 3D scanner - no post processing necessary,successful,https://www.kickstarter.com/projects/332697653/scoobe3d-new-3d-technology-no-post-processing-nece,3D Printing,https://ksr-ugc.imgix.net/assets/022/371/018/ffb1b0ffe0e60cf722063537b3438005_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1535469864&auto=format&frame=1&q=92&s=dbc879cbe3336b4ea716fa4c1575d57e,First new 3D scanning technology in over 10 years. Easy to use. Accurate to 0.1mm. Precise 3D models of any material.,50000.0,67414.93,134.82986,Germany,"Augsburg, Germany",EUR (€),94,332697653,Scoobe3D,https://www.kickstarter.com/profile/332697653,Julian,Feb 2018,,,
